Vd, I
0.995995995996,1.054e-07
1.001001001,1.027e-07
1.00600600601,1.048e-07
1.01101101101,1.038e-07
1.01601601602,1.031e-07
1.02102102102,1.038e-07
1.02602602603,1.05e-07
1.03103103103,1.044e-07
1.03603603604,1.025e-07
1.04104104104,1.038e-07
1.04604604605,1.035e-07
1.05105105105,1.044e-07
1.05605605606,1.036e-07
1.06106106106,1.038e-07
1.06606606607,1.046e-07
1.07107107107,1.048e-07
1.07607607608,1.038e-07
1.08108108108,1.043e-07
1.08608608609,1.046e-07
1.09109109109,1.05e-07
1.0960960961,1.04e-07
1.1011011011,1.038e-07
1.10610610611,1.037e-07
1.11111111111,1.04e-07
1.11611611612,1.042e-07
1.12112112112,1.053e-07
1.12612612613,1.041e-07
1.13113113113,1.054e-07
1.13613613614,1.045e-07
1.14114114114,1.052e-07
1.14614614615,1.044e-07
1.15115115115,1.052e-07
1.15615615616,1.066e-07
1.16116116116,1.039e-07
1.16616616617,1.026e-07
1.17117117117,1.049e-07
1.17617617618,1.041e-07
1.18118118118,1.036e-07
1.18618618619,1.043e-07
1.19119119119,1.053e-07
1.1961961962,1.046e-07
1.2012012012,1.032e-07
1.20620620621,1.059e-07
1.21121121121,1.059e-07
1.21621621622,1.042e-07
1.22122122122,1.071e-07
1.22622622623,1.04e-07
1.23123123123,1.054e-07
1.23623623624,1.045e-07
1.24124124124,1.05e-07
1.24624624625,1.049e-07
1.25125125125,1.045e-07
1.25625625626,1.056e-07
1.26126126126,1.038e-07
1.26626626627,1.058e-07
1.27127127127,1.038e-07
1.27627627628,1.062e-07
1.28128128128,1.066e-07
1.28628628629,1.048e-07
1.29129129129,1.053e-07
1.2962962963,1.048e-07
1.3013013013,1.048e-07
1.30630630631,1.063e-07
1.31131131131,1.039e-07
1.31631631632,1.061e-07
1.32132132132,1.054e-07
1.32632632633,1.07e-07
1.33133133133,1.054e-07
1.33633633634,1.045e-07
1.34134134134,1.067e-07
1.34634634635,1.048e-07
1.35135135135,1.066e-07
1.35635635636,1.062e-07
1.36136136136,1.063e-07
1.36636636637,1.043e-07
1.37137137137,1.061e-07
1.37637637638,1.057e-07
1.38138138138,1.07e-07
1.38638638639,1.056e-07
1.39139139139,1.07e-07
1.3963963964,1.06e-07
1.4014014014,1.081e-07
1.40640640641,1.05e-07
1.41141141141,1.063e-07
1.41641641642,1.057e-07
1.42142142142,1.052e-07
1.42642642643,1.051e-07
1.43143143143,1.087e-07
1.43643643644,1.067e-07
1.44144144144,1.082e-07
1.44644644645,1.053e-07
1.45145145145,1.047e-07
1.45645645646,1.086e-07
1.46146146146,1.047e-07
1.46646646647,1.063e-07
1.47147147147,1.055e-07
1.47647647648,1.065e-07
1.48148148148,1.065e-07
1.48648648649,1.066e-07
1.49149149149,1.061e-07
1.4964964965,1.061e-07
1.5015015015,1.08e-07
1.50650650651,1.041e-07
1.51151151151,1.064e-07
1.51651651652,1.04e-07
1.52152152152,1.037e-07
1.52652652653,1.038e-07
1.53153153153,1.066e-07
1.53653653654,1.044e-07
1.54154154154,1.057e-07
1.54654654655,1.057e-07
1.55155155155,1.047e-07
1.55655655656,1.053e-07
1.56156156156,1.07e-07
1.56656656657,1.078e-07
1.57157157157,1.062e-07
1.57657657658,1.065e-07
1.58158158158,1.055e-07
1.58658658659,1.042e-07
1.59159159159,1.053e-07
1.5965965966,1.07e-07
1.6016016016,1.053e-07
1.60660660661,1.044e-07
1.61161161161,1.056e-07
1.61661661662,1.061e-07
1.62162162162,1.061e-07
1.62662662663,1.077e-07
1.63163163163,1.064e-07
1.63663663664,1.074e-07
1.64164164164,1.082e-07
1.64664664665,1.062e-07
1.65165165165,1.071e-07
1.65665665666,1.041e-07
1.66166166166,1.072e-07
1.66666666667,1.054e-07
1.67167167167,1.07e-07
1.67667667668,1.059e-07
1.68168168168,1.065e-07
1.68668668669,1.058e-07
1.69169169169,1.054e-07
1.6966966967,1.066e-07
1.7017017017,1.065e-07
1.70670670671,1.07e-07
1.71171171171,1.065e-07
1.71671671672,1.078e-07
1.72172172172,1.087e-07
1.72672672673,1.086e-07
1.73173173173,1.07e-07
1.73673673674,1.064e-07
1.74174174174,1.071e-07
1.74674674675,1.061e-07
1.75175175175,1.063e-07
1.75675675676,1.035e-07
1.76176176176,1.058e-07
1.76676676677,1.041e-07
1.77177177177,1.073e-07
1.77677677678,1.057e-07
1.78178178178,1.074e-07
1.78678678679,1.082e-07
1.79179179179,1.067e-07
1.7967967968,1.06e-07
1.8018018018,1.073e-07
1.80680680681,1.074e-07
1.81181181181,1.064e-07
1.81681681682,1.076e-07
1.82182182182,1.09e-07
1.82682682683,1.059e-07
1.83183183183,1.073e-07
1.83683683684,1.069e-07
1.84184184184,1.057e-07
1.84684684685,1.071e-07
1.85185185185,1.078e-07
1.85685685686,1.05e-07
1.86186186186,1.07e-07
1.86686686687,1.068e-07
1.87187187187,1.098e-07
1.87687687688,1.089e-07
1.88188188188,1.068e-07
1.88688688689,1.07e-07
1.89189189189,1.048e-07
1.8968968969,1.069e-07
1.9019019019,1.074e-07
1.90690690691,1.086e-07
1.91191191191,1.08e-07
1.91691691692,1.075e-07
1.92192192192,1.102e-07
1.92692692693,1.069e-07
1.93193193193,1.066e-07
1.93693693694,1.082e-07
1.94194194194,1.059e-07
1.94694694695,1.073e-07
1.95195195195,1.076e-07
1.95695695696,1.075e-07
1.96196196196,1.079e-07
1.96696696697,1.082e-07
1.97197197197,1.095e-07
1.97697697698,1.068e-07
1.98198198198,1.06e-07
1.98698698699,1.05e-07
1.99199199199,1.06e-07
1.996996997,1.082e-07
2.002002002,1.114e-07
2.00700700701,1.128e-07
2.01201201201,1.123e-07
2.01701701702,1.136e-07
2.02202202202,1.119e-07
2.02702702703,1.124e-07
2.03203203203,1.126e-07
2.03703703704,1.118e-07
2.04204204204,1.16e-07
2.04704704705,1.123e-07
2.05205205205,1.096e-07
2.05705705706,1.162e-07
2.06206206206,1.134e-07
2.06706706707,1.152e-07
