Vd, I
2.80780780781,-0.001338
2.8028028028,-0.00134
2.7977977978,-0.001342
2.79279279279,-0.001344
2.78778778779,-0.001346
2.78278278278,-0.001348
2.77777777778,-0.00135
2.77277277277,-0.001352
2.76776776777,-0.001354
2.76276276276,-0.001356
2.75775775776,-0.001358
2.75275275275,-0.00136
2.74774774775,-0.001362
2.74274274274,-0.001364
2.73773773774,-0.001366
2.73273273273,-0.001367
2.72772772773,-0.00137
2.72272272272,-0.001371
2.71771771772,-0.001373
2.71271271271,-0.001375
2.70770770771,-0.001377
2.7027027027,-0.001379
2.6976976977,-0.001381
2.69269269269,-0.001383
2.68768768769,-0.001385
2.68268268268,-0.001386
2.67767767768,-0.001388
2.67267267267,-0.00139
2.66766766767,-0.001392
2.66266266266,-0.001394
2.65765765766,-0.001395
2.65265265265,-0.001397
2.64764764765,-0.001399
2.64264264264,-0.001401
2.63763763764,-0.001403
2.63263263263,-0.001404
2.62762762763,-0.001406
2.62262262262,-0.001408
2.61761761762,-0.00141
2.61261261261,-0.001412
2.60760760761,-0.001413
2.6026026026,-0.001415
2.5975975976,-0.001417
2.59259259259,-0.001419
2.58758758759,-0.00142
2.58258258258,-0.001422
2.57757757758,-0.001424
2.57257257257,-0.001425
2.56756756757,-0.001427
2.56256256256,-0.001429
2.55755755756,-0.001431
2.55255255255,-0.001432
2.54754754755,-0.001434
2.54254254254,-0.001436
2.53753753754,-0.001438
2.53253253253,-0.00144
2.52752752753,-0.001441
2.52252252252,-0.001443
2.51751751752,-0.001444
2.51251251251,-0.001446
2.50750750751,-0.001448
2.5025025025,-0.00145
2.4974974975,-0.001452
2.49249249249,-0.001453
2.48748748749,-0.001455
2.48248248248,-0.001456
2.47747747748,-0.001458
2.47247247247,-0.00146
2.46746746747,-0.001461
2.46246246246,-0.001463
2.45745745746,-0.001465
2.45245245245,-0.001466
2.44744744745,-0.001468
2.44244244244,-0.001469
2.43743743744,-0.001471
2.43243243243,-0.001473
2.42742742743,-0.001474
2.42242242242,-0.001476
2.41741741742,-0.001477
2.41241241241,-0.001479
2.40740740741,-0.001481
2.4024024024,-0.001482
2.3973973974,-0.001484
2.39239239239,-0.001485
2.38738738739,-0.001487
2.38238238238,-0.001489
2.37737737738,-0.00149
2.37237237237,-0.001492
2.36736736737,-0.001493
2.36236236236,-0.001495
2.35735735736,-0.001496
2.35235235235,-0.001498
2.34734734735,-0.001499
2.34234234234,-0.001501
2.33733733734,-0.001502
2.33233233233,-0.001504
2.32732732733,-0.001505
2.32232232232,-0.001507
2.31731731732,-0.001508
2.31231231231,-0.00151
2.30730730731,-0.001511
2.3023023023,-0.001513
2.2972972973,-0.001514
2.29229229229,-0.001516
2.28728728729,-0.001517
2.28228228228,-0.001519
2.27727727728,-0.00152
2.27227227227,-0.001521
2.26726726727,-0.001523
2.26226226226,-0.001524
2.25725725726,-0.001526
2.25225225225,-0.001527
2.24724724725,-0.001529
2.24224224224,-0.00153
2.23723723724,-0.001532
2.23223223223,-0.001533
2.22722722723,-0.001534
2.22222222222,-0.001536
2.21721721722,-0.001537
2.21221221221,-0.001539
2.20720720721,-0.00154
2.2022022022,-0.001541
2.1971971972,-0.001543
2.19219219219,-0.001544
2.18718718719,-0.001545
2.18218218218,-0.001547
2.17717717718,-0.001548
2.17217217217,-0.001549
2.16716716717,-0.001551
2.16216216216,-0.001552
2.15715715716,-0.001553
2.15215215215,-0.001555
2.14714714715,-0.001556
2.14214214214,-0.001557
2.13713713714,-0.001559
2.13213213213,-0.00156
2.12712712713,-0.001561
2.12212212212,-0.001563
2.11711711712,-0.001564
2.11211211211,-0.001565
2.10710710711,-0.001567
2.1021021021,-0.001568
2.0970970971,-0.001569
2.09209209209,-0.00157
2.08708708709,-0.001572
2.08208208208,-0.001573
2.07707707708,-0.001574
2.07207207207,-0.001575
2.06706706707,-0.001576
2.06206206206,-0.001578
2.05705705706,-0.001579
2.05205205205,-0.00158
2.04704704705,-0.001581
2.04204204204,-0.001583
2.03703703704,-0.001584
2.03203203203,-0.001585
2.02702702703,-0.001586
2.02202202202,-0.001587
2.01701701702,-0.001589
2.01201201201,-0.00159
2.00700700701,-0.001591
2.002002002,-0.001592
1.996996997,-0.001593
1.99199199199,-0.001595
1.98698698699,-0.001596
1.98198198198,-0.001597
1.97697697698,-0.001598
1.97197197197,-0.001599
1.96696696697,-0.0016
1.96196196196,-0.001602
1.95695695696,-0.001603
1.95195195195,-0.001603
1.94694694695,-0.001605
1.94194194194,-0.001606
1.93693693694,-0.001607
1.93193193193,-0.001608
1.92692692693,-0.001609
1.92192192192,-0.00161
1.91691691692,-0.001611
1.91191191191,-0.001612
1.90690690691,-0.001613
1.9019019019,-0.001614
1.8968968969,-0.001615
1.89189189189,-0.001616
1.88688688689,-0.001618
1.88188188188,-0.001619
1.87687687688,-0.00162
1.87187187187,-0.001621
1.86686686687,-0.001622
1.86186186186,-0.001623
1.85685685686,-0.001624
1.85185185185,-0.001625
1.84684684685,-0.001626
1.84184184184,-0.001627
1.83683683684,-0.001628
1.83183183183,-0.001629
1.82682682683,-0.00163
1.82182182182,-0.001631
1.81681681682,-0.001632
1.81181181181,-0.001633
1.80680680681,-0.001634
1.8018018018,-0.001635
1.7967967968,-0.001636
1.79179179179,-0.001637
1.78678678679,-0.001638
1.78178178178,-0.001639
1.77677677678,-0.00164
1.77177177177,-0.00164
1.76676676677,-0.001642
1.76176176176,-0.001643
1.75675675676,-0.001643
1.75175175175,-0.001644
1.74674674675,-0.001645
1.74174174174,-0.001646
1.73673673674,-0.001647
1.73173173173,-0.001648
1.72672672673,-0.001649
1.72172172172,-0.00165
1.71671671672,-0.001651
1.71171171171,-0.001652
1.70670670671,-0.001653
1.7017017017,-0.001654
1.6966966967,-0.001655
1.69169169169,-0.001655
1.68668668669,-0.001656
1.68168168168,-0.001657
1.67667667668,-0.001658
1.67167167167,-0.001659
1.66666666667,-0.00166
1.66166166166,-0.00166
1.65665665666,-0.001661
1.65165165165,-0.001662
1.64664664665,-0.001663
1.64164164164,-0.001664
1.63663663664,-0.001665
1.63163163163,-0.001666
1.62662662663,-0.001667
1.62162162162,-0.001667
1.61661661662,-0.001668
1.61161161161,-0.001669
1.60660660661,-0.00167
1.6016016016,-0.001671
1.5965965966,-0.001671
1.59159159159,-0.001672
1.58658658659,-0.001673
1.58158158158,-0.001674
1.57657657658,-0.001675
1.57157157157,-0.001675
1.56656656657,-0.001676
1.56156156156,-0.001677
1.55655655656,-0.001678
1.55155155155,-0.001679
1.54654654655,-0.001679
1.54154154154,-0.00168
1.53653653654,-0.001681
1.53153153153,-0.001682
1.52652652653,-0.001682
1.52152152152,-0.001683
1.51651651652,-0.001684
1.51151151151,-0.001684
1.50650650651,-0.001685
1.5015015015,-0.001686
1.4964964965,-0.001687
1.49149149149,-0.001687
1.48648648649,-0.001688
1.48148148148,-0.001689
1.47647647648,-0.001689
1.47147147147,-0.00169
1.46646646647,-0.001691
1.46146146146,-0.001691
1.45645645646,-0.001692
1.45145145145,-0.001693
1.44644644645,-0.001694
1.44144144144,-0.001694
1.43643643644,-0.001695
1.43143143143,-0.001696
1.42642642643,-0.001696
1.42142142142,-0.001697
1.41641641642,-0.001698
1.41141141141,-0.001698
1.40640640641,-0.001699
1.4014014014,-0.0017
1.3963963964,-0.0017
1.39139139139,-0.001701
1.38638638639,-0.001701
1.38138138138,-0.001702
1.37637637638,-0.001703
1.37137137137,-0.001703
1.36636636637,-0.001704
1.36136136136,-0.001704
1.35635635636,-0.001705
1.35135135135,-0.001706
1.34634634635,-0.001706
1.34134134134,-0.001707
1.33633633634,-0.001708
1.33133133133,-0.001708
1.32632632633,-0.001709
1.32132132132,-0.001709
1.31631631632,-0.00171
1.31131131131,-0.001711
1.30630630631,-0.001711
1.3013013013,-0.001712
1.2962962963,-0.001712
1.29129129129,-0.001713
1.28628628629,-0.001714
1.28128128128,-0.001714
1.27627627628,-0.001715
1.27127127127,-0.001715
1.26626626627,-0.001716
1.26126126126,-0.001716
1.25625625626,-0.001717
1.25125125125,-0.001717
1.24624624625,-0.001718
1.24124124124,-0.001719
1.23623623624,-0.001719
1.23123123123,-0.00172
1.22622622623,-0.00172
1.22122122122,-0.001721
1.21621621622,-0.001721
1.21121121121,-0.001722
1.20620620621,-0.001722
1.2012012012,-0.001723
1.1961961962,-0.001723
1.19119119119,-0.001724
1.18618618619,-0.001724
1.18118118118,-0.001725
1.17617617618,-0.001725
1.17117117117,-0.001726
1.16616616617,-0.001726
1.16116116116,-0.001727
1.15615615616,-0.001728
1.15115115115,-0.001728
1.14614614615,-0.001728
1.14114114114,-0.001729
1.13613613614,-0.00173
1.13113113113,-0.00173
1.12612612613,-0.00173
1.12112112112,-0.001731
1.11611611612,-0.001731
1.11111111111,-0.001732
1.10610610611,-0.001732
1.1011011011,-0.001733
1.0960960961,-0.001733
1.09109109109,-0.001734
1.08608608609,-0.001734
1.08108108108,-0.001735
1.07607607608,-0.001735
1.07107107107,-0.001735
1.06606606607,-0.001736
1.06106106106,-0.001736
1.05605605606,-0.001737
1.05105105105,-0.001737
1.04604604605,-0.001738
1.04104104104,-0.001738
1.03603603604,-0.001739
1.03103103103,-0.001739
1.02602602603,-0.00174
1.02102102102,-0.00174
1.01601601602,-0.001741
1.01101101101,-0.001741
1.00600600601,-0.001741
1.001001001,-0.001742
0.995995995996,-0.001742
0.990990990991,-0.001743
0.985985985986,-0.001743
0.980980980981,-0.001744
0.975975975976,-0.001744
0.970970970971,-0.001744
0.965965965966,-0.001745
0.960960960961,-0.001745
0.955955955956,-0.001746
0.950950950951,-0.001746
0.945945945946,-0.001747
0.940940940941,-0.001747
0.935935935936,-0.001748
0.930930930931,-0.001748
0.925925925926,-0.001748
0.920920920921,-0.001749
0.915915915916,-0.001749
0.910910910911,-0.001749
0.905905905906,-0.00175
0.900900900901,-0.00175
0.895895895896,-0.001751
0.890890890891,-0.001751
0.885885885886,-0.001751
0.880880880881,-0.001752
0.875875875876,-0.001752
0.870870870871,-0.001753
0.865865865866,-0.001753
0.860860860861,-0.001754
0.855855855856,-0.001754
0.850850850851,-0.001754
0.845845845846,-0.001755
0.840840840841,-0.001755
0.835835835836,-0.001755
0.830830830831,-0.001756
0.825825825826,-0.001756
0.820820820821,-0.001756
0.815815815816,-0.001757
0.810810810811,-0.001757
0.805805805806,-0.001758
0.800800800801,-0.001758
0.795795795796,-0.001758
0.790790790791,-0.001759
0.785785785786,-0.001759
0.780780780781,-0.00176
0.775775775776,-0.00176
0.770770770771,-0.00176
0.765765765766,-0.00176
0.760760760761,-0.001761
0.755755755756,-0.001761
0.750750750751,-0.001762
0.745745745746,-0.001762
0.740740740741,-0.001763
0.735735735736,-0.001763
0.730730730731,-0.001763
0.725725725726,-0.001764
0.720720720721,-0.001764
0.715715715716,-0.001764
0.710710710711,-0.001765
0.705705705706,-0.001765
0.700700700701,-0.001765
0.695695695696,-0.001766
0.690690690691,-0.001766
0.685685685686,-0.001767
0.680680680681,-0.001767
0.675675675676,-0.001767
0.670670670671,-0.001768
0.665665665666,-0.001768
0.660660660661,-0.001768
0.655655655656,-0.001769
0.650650650651,-0.001769
0.645645645646,-0.001769
0.640640640641,-0.00177
0.635635635636,-0.00177
0.630630630631,-0.00177
0.625625625626,-0.001771
0.620620620621,-0.001771
0.615615615616,-0.001771
0.610610610611,-0.001772
0.605605605606,-0.001772
0.600600600601,-0.001772
0.595595595596,-0.001773
0.590590590591,-0.001773
0.585585585586,-0.001773
0.580580580581,-0.001774
0.575575575576,-0.001774
0.570570570571,-0.001774
0.565565565566,-0.001775
0.560560560561,-0.001775
0.555555555556,-0.001775
0.550550550551,-0.001776
0.545545545546,-0.001776
0.540540540541,-0.001776
0.535535535536,-0.001777
0.530530530531,-0.001777
0.525525525526,-0.001777
0.520520520521,-0.001778
0.515515515516,-0.001778
0.510510510511,-0.001778
0.505505505506,-0.001779
0.500500500501,-0.001779
0.495495495495,-0.001779
0.49049049049,-0.00178
0.485485485485,-0.00178
0.48048048048,-0.00178
0.475475475475,-0.001781
0.47047047047,-0.001781
0.465465465465,-0.001781
0.46046046046,-0.001782
0.455455455455,-0.001782
0.45045045045,-0.001782
0.445445445445,-0.001783
0.44044044044,-0.001783
0.435435435435,-0.001783
0.43043043043,-0.001783
0.425425425425,-0.001784
0.42042042042,-0.001784
0.415415415415,-0.001784
0.41041041041,-0.001785
0.405405405405,-0.001785
0.4004004004,-0.001785
0.395395395395,-0.001786
0.39039039039,-0.001786
0.385385385385,-0.001786
0.38038038038,-0.001787
0.375375375375,-0.001787
0.37037037037,-0.001787
0.365365365365,-0.001787
0.36036036036,-0.001788
0.355355355355,-0.001788
0.35035035035,-0.001788
0.345345345345,-0.001789
0.34034034034,-0.001789
0.335335335335,-0.001789
0.33033033033,-0.00179
0.325325325325,-0.00179
0.32032032032,-0.00179
0.315315315315,-0.00179
0.31031031031,-0.001791
0.305305305305,-0.001791
0.3003003003,-0.001791
0.295295295295,-0.001792
0.29029029029,-0.001792
0.285285285285,-0.001792
0.28028028028,-0.001792
0.275275275275,-0.001793
0.27027027027,-0.001793
0.265265265265,-0.001793
0.26026026026,-0.001794
0.255255255255,-0.001794
0.25025025025,-0.001794
0.245245245245,-0.001795
0.24024024024,-0.001795
0.235235235235,-0.001795
0.23023023023,-0.001795
0.225225225225,-0.001796
0.22022022022,-0.001796
0.215215215215,-0.001796
0.21021021021,-0.001796
0.205205205205,-0.001797
0.2002002002,-0.001797
0.195195195195,-0.001797
0.19019019019,-0.001798
0.185185185185,-0.001798
0.18018018018,-0.001798
0.175175175175,-0.001799
0.17017017017,-0.001799
0.165165165165,-0.001799
0.16016016016,-0.001799
0.155155155155,-0.0018
0.15015015015,-0.0018
0.145145145145,-0.0018
0.14014014014,-0.0018
0.135135135135,-0.001801
0.13013013013,-0.001801
0.125125125125,-0.001801
0.12012012012,-0.001802
0.115115115115,-0.001802
0.11011011011,-0.001802
0.105105105105,-0.001802
0.1001001001,-0.001803
0.0950950950951,-0.001803
0.0900900900901,-0.001803
0.0850850850851,-0.001803
0.0800800800801,-0.001804
0.0750750750751,-0.001804
0.0700700700701,-0.001804
0.0650650650651,-0.001804
0.0600600600601,-0.001805
0.0550550550551,-0.001805
0.0500500500501,-0.001805
0.045045045045,-0.001805
0.04004004004,-0.001806
0.035035035035,-0.001806
0.03003003003,-0.001806
0.025025025025,-0.001807
0.02002002002,-0.001807
0.015015015015,-0.001807
0.01001001001,-0.001808
0.00500500500501,-0.001808
0.0,-0.001808
