Vd, I
4.65465465465,-7.55e-07
4.64964964965,-7.6e-07
4.64464464464,-7.6e-07
4.63963963964,-7.56e-07
4.63463463463,-7.59e-07
4.62962962963,-7.56e-07
4.62462462462,-7.61e-07
4.61961961962,-7.63e-07
4.61461461461,-7.6e-07
4.60960960961,-7.6e-07
4.6046046046,-7.61e-07
4.5995995996,-7.63e-07
4.59459459459,-7.58e-07
4.58958958959,-7.54e-07
4.58458458458,-7.64e-07
4.57957957958,-7.7e-07
4.57457457457,-7.62e-07
4.56956956957,-7.62e-07
4.56456456456,-7.67e-07
4.55955955956,-7.66e-07
4.55455455455,-7.63e-07
4.54954954955,-7.69e-07
4.54454454454,-7.71e-07
4.53953953954,-7.67e-07
4.53453453453,-7.72e-07
4.52952952953,-7.75e-07
4.52452452452,-7.7e-07
4.51951951952,-7.66e-07
4.51451451451,-7.71e-07
4.50950950951,-7.74e-07
4.5045045045,-7.74e-07
4.4994994995,-7.71e-07
4.49449449449,-7.73e-07
4.48948948949,-7.73e-07
4.48448448448,-7.8e-07
4.47947947948,-7.71e-07
4.47447447447,-7.8e-07
4.46946946947,-7.82e-07
4.46446446446,-7.86e-07
4.45945945946,-7.76e-07
4.45445445445,-7.83e-07
4.44944944945,-7.83e-07
4.44444444444,-7.74e-07
4.43943943944,-7.81e-07
4.43443443443,-7.84e-07
4.42942942943,-7.87e-07
4.42442442442,-7.83e-07
4.41941941942,-7.81e-07
4.41441441441,-7.87e-07
4.40940940941,-7.8e-07
4.4044044044,-7.75e-07
4.3993993994,-7.83e-07
4.39439439439,-7.9e-07
4.38938938939,-7.83e-07
4.38438438438,-7.85e-07
4.37937937938,-7.88e-07
4.37437437437,-7.88e-07
4.36936936937,-7.83e-07
4.36436436436,-7.85e-07
4.35935935936,-7.9e-07
4.35435435435,-7.88e-07
4.34934934935,-7.87e-07
4.34434434434,-7.87e-07
4.33933933934,-7.93e-07
4.33433433433,-7.92e-07
4.32932932933,-7.89e-07
4.32432432432,-7.93e-07
4.31931931932,-7.87e-07
4.31431431431,-7.93e-07
4.30930930931,-7.92e-07
4.3043043043,-7.87e-07
4.2992992993,-7.93e-07
4.29429429429,-7.87e-07
4.28928928929,-7.94e-07
4.28428428428,-7.92e-07
4.27927927928,-7.91e-07
4.27427427427,-7.97e-07
4.26926926927,-7.96e-07
4.26426426426,-7.97e-07
4.25925925926,-7.92e-07
4.25425425425,-7.9e-07
4.24924924925,-7.97e-07
4.24424424424,-7.96e-07
4.23923923924,-7.98e-07
4.23423423423,-8.03e-07
4.22922922923,-7.97e-07
4.22422422422,-7.94e-07
4.21921921922,-7.96e-07
4.21421421421,-7.99e-07
4.20920920921,-7.97e-07
4.2042042042,-8e-07
4.1991991992,-7.99e-07
4.19419419419,-8.02e-07
4.18918918919,-7.99e-07
4.18418418418,-8.09e-07
4.17917917918,-7.99e-07
4.17417417417,-8.06e-07
4.16916916917,-7.97e-07
4.16416416416,-8.07e-07
4.15915915916,-8.05e-07
4.15415415415,-8.08e-07
4.14914914915,-8.08e-07
4.14414414414,-8.06e-07
4.13913913914,-8.06e-07
4.13413413413,-8.07e-07
4.12912912913,-8.02e-07
4.12412412412,-8.02e-07
4.11911911912,-8.06e-07
4.11411411411,-8.05e-07
4.10910910911,-8.01e-07
4.1041041041,-8.07e-07
4.0990990991,-8.04e-07
4.09409409409,-8.06e-07
4.08908908909,-8.06e-07
4.08408408408,-8.05e-07
4.07907907908,-8.05e-07
4.07407407407,-8.09e-07
4.06906906907,-8.07e-07
4.06406406406,-8.1e-07
4.05905905906,-8.09e-07
4.05405405405,-8.06e-07
4.04904904905,-8.14e-07
4.04404404404,-8.15e-07
4.03903903904,-8.12e-07
4.03403403403,-8.11e-07
4.02902902903,-8.13e-07
4.02402402402,-8.15e-07
4.01901901902,-8.14e-07
4.01401401401,-8.12e-07
4.00900900901,-8.15e-07
4.004004004,-8.16e-07
3.998998999,-8.18e-07
3.99399399399,-8.16e-07
3.98898898899,-8.13e-07
3.98398398398,-8.13e-07
3.97897897898,-8.12e-07
3.97397397397,-8.15e-07
3.96896896897,-8.17e-07
3.96396396396,-8.22e-07
3.95895895896,-8.24e-07
3.95395395395,-8.19e-07
3.94894894895,-8.16e-07
3.94394394394,-8.15e-07
3.93893893894,-8.22e-07
3.93393393393,-8.23e-07
3.92892892893,-8.15e-07
3.92392392392,-8.16e-07
3.91891891892,-8.19e-07
3.91391391391,-8.23e-07
3.90890890891,-8.19e-07
3.9039039039,-8.17e-07
3.8988988989,-8.22e-07
3.89389389389,-8.23e-07
3.88888888889,-8.19e-07
3.88388388388,-8.23e-07
3.87887887888,-8.21e-07
3.87387387387,-8.24e-07
3.86886886887,-8.15e-07
3.86386386386,-8.2e-07
3.85885885886,-8.22e-07
3.85385385385,-8.23e-07
3.84884884885,-8.18e-07
3.84384384384,-8.2e-07
3.83883883884,-8.25e-07
3.83383383383,-8.22e-07
3.82882882883,-8.23e-07
3.82382382382,-8.16e-07
3.81881881882,-8.28e-07
3.81381381381,-8.3e-07
3.80880880881,-8.29e-07
3.8038038038,-8.23e-07
3.7987987988,-8.24e-07
3.79379379379,-8.24e-07
3.78878878879,-8.21e-07
3.78378378378,-8.29e-07
3.77877877878,-8.26e-07
3.77377377377,-8.31e-07
3.76876876877,-8.27e-07
3.76376376376,-8.29e-07
3.75875875876,-8.3e-07
3.75375375375,-8.32e-07
3.74874874875,-8.29e-07
3.74374374374,-8.26e-07
3.73873873874,-8.27e-07
3.73373373373,-8.37e-07
3.72872872873,-8.27e-07
3.72372372372,-8.34e-07
3.71871871872,-8.34e-07
3.71371371371,-8.3e-07
3.70870870871,-8.33e-07
3.7037037037,-8.3e-07
3.6986986987,-8.35e-07
3.69369369369,-8.32e-07
3.68868868869,-8.36e-07
3.68368368368,-8.4e-07
3.67867867868,-8.38e-07
3.67367367367,-8.41e-07
3.66866866867,-8.39e-07
3.66366366366,-8.36e-07
3.65865865866,-8.36e-07
3.65365365365,-8.38e-07
3.64864864865,-8.35e-07
3.64364364364,-8.35e-07
3.63863863864,-8.41e-07
3.63363363363,-8.42e-07
3.62862862863,-8.38e-07
3.62362362362,-8.34e-07
3.61861861862,-8.37e-07
3.61361361361,-8.33e-07
3.60860860861,-8.41e-07
3.6036036036,-8.4e-07
3.5985985986,-8.42e-07
3.59359359359,-8.37e-07
3.58858858859,-8.37e-07
3.58358358358,-8.43e-07
3.57857857858,-8.36e-07
3.57357357357,-8.45e-07
3.56856856857,-8.47e-07
3.56356356356,-8.38e-07
3.55855855856,-8.4e-07
3.55355355355,-8.45e-07
3.54854854855,-8.46e-07
3.54354354354,-8.45e-07
3.53853853854,-8.45e-07
3.53353353353,-8.49e-07
3.52852852853,-8.43e-07
3.52352352352,-8.49e-07
3.51851851852,-8.44e-07
3.51351351351,-8.48e-07
3.50850850851,-8.46e-07
3.5035035035,-8.49e-07
3.4984984985,-8.43e-07
3.49349349349,-8.49e-07
3.48848848849,-8.46e-07
3.48348348348,-8.44e-07
3.47847847848,-8.47e-07
3.47347347347,-8.51e-07
3.46846846847,-8.55e-07
3.46346346346,-8.49e-07
3.45845845846,-8.49e-07
3.45345345345,-8.54e-07
3.44844844845,-8.5e-07
3.44344344344,-8.47e-07
3.43843843844,-8.46e-07
3.43343343343,-8.59e-07
3.42842842843,-8.5e-07
3.42342342342,-8.51e-07
3.41841841842,-8.57e-07
3.41341341341,-8.56e-07
3.40840840841,-8.5e-07
3.4034034034,-8.53e-07
3.3983983984,-8.58e-07
3.39339339339,-8.56e-07
3.38838838839,-8.56e-07
3.38338338338,-8.53e-07
3.37837837838,-8.52e-07
3.37337337337,-8.52e-07
3.36836836837,-8.51e-07
3.36336336336,-8.53e-07
3.35835835836,-8.48e-07
3.35335335335,-8.49e-07
3.34834834835,-8.6e-07
3.34334334334,-8.57e-07
3.33833833834,-8.54e-07
3.33333333333,-8.56e-07
3.32832832833,-8.56e-07
3.32332332332,-8.56e-07
3.31831831832,-8.64e-07
3.31331331331,-8.6e-07
3.30830830831,-8.57e-07
3.3033033033,-8.58e-07
3.2982982983,-8.6e-07
3.29329329329,-8.6e-07
3.28828828829,-8.57e-07
3.28328328328,-8.62e-07
3.27827827828,-8.62e-07
3.27327327327,-8.58e-07
3.26826826827,-8.63e-07
3.26326326326,-8.63e-07
3.25825825826,-8.66e-07
3.25325325325,-8.62e-07
3.24824824825,-8.6e-07
3.24324324324,-8.61e-07
3.23823823824,-8.64e-07
3.23323323323,-8.65e-07
3.22822822823,-8.66e-07
3.22322322322,-8.64e-07
3.21821821822,-8.68e-07
3.21321321321,-8.67e-07
3.20820820821,-8.65e-07
3.2032032032,-8.64e-07
3.1981981982,-8.65e-07
3.19319319319,-8.64e-07
3.18818818819,-8.67e-07
3.18318318318,-8.73e-07
3.17817817818,-8.65e-07
3.17317317317,-8.65e-07
3.16816816817,-8.67e-07
3.16316316316,-8.69e-07
3.15815815816,-8.69e-07
3.15315315315,-8.66e-07
3.14814814815,-8.68e-07
3.14314314314,-8.68e-07
3.13813813814,-8.67e-07
3.13313313313,-8.68e-07
3.12812812813,-8.65e-07
3.12312312312,-8.72e-07
3.11811811812,-8.71e-07
3.11311311311,-8.75e-07
3.10810810811,-8.73e-07
3.1031031031,-8.73e-07
3.0980980981,-8.71e-07
3.09309309309,-8.72e-07
3.08808808809,-8.78e-07
3.08308308308,-8.71e-07
3.07807807808,-8.71e-07
3.07307307307,-8.73e-07
3.06806806807,-8.72e-07
3.06306306306,-8.73e-07
3.05805805806,-8.74e-07
3.05305305305,-8.71e-07
3.04804804805,-8.74e-07
3.04304304304,-8.73e-07
3.03803803804,-8.79e-07
3.03303303303,-8.75e-07
3.02802802803,-8.81e-07
3.02302302302,-8.76e-07
3.01801801802,-8.78e-07
3.01301301301,-8.78e-07
3.00800800801,-8.73e-07
3.003003003,-8.77e-07
2.997997998,-8.79e-07
2.99299299299,-8.79e-07
2.98798798799,-8.71e-07
2.98298298298,-8.72e-07
2.97797797798,-8.8e-07
2.97297297297,-8.81e-07
2.96796796797,-8.77e-07
2.96296296296,-8.79e-07
2.95795795796,-8.8e-07
2.95295295295,-8.79e-07
2.94794794795,-8.81e-07
2.94294294294,-8.81e-07
2.93793793794,-8.81e-07
2.93293293293,-8.82e-07
2.92792792793,-8.83e-07
2.92292292292,-8.75e-07
2.91791791792,-8.83e-07
2.91291291291,-8.83e-07
2.90790790791,-8.77e-07
2.9029029029,-8.76e-07
2.8978978979,-8.81e-07
2.89289289289,-8.78e-07
2.88788788789,-8.85e-07
2.88288288288,-8.83e-07
2.87787787788,-8.83e-07
2.87287287287,-8.82e-07
2.86786786787,-8.81e-07
2.86286286286,-8.84e-07
2.85785785786,-8.83e-07
2.85285285285,-8.83e-07
2.84784784785,-8.83e-07
2.84284284284,-8.83e-07
2.83783783784,-8.86e-07
2.83283283283,-8.88e-07
2.82782782783,-8.88e-07
2.82282282282,-8.87e-07
2.81781781782,-8.85e-07
2.81281281281,-8.87e-07
2.80780780781,-8.87e-07
2.8028028028,-8.84e-07
2.7977977978,-8.87e-07
2.79279279279,-8.87e-07
2.78778778779,-8.86e-07
2.78278278278,-8.84e-07
2.77777777778,-8.82e-07
2.77277277277,-8.84e-07
2.76776776777,-8.84e-07
2.76276276276,-8.81e-07
2.75775775776,-8.87e-07
2.75275275275,-8.85e-07
2.74774774775,-8.84e-07
2.74274274274,-8.82e-07
2.73773773774,-8.82e-07
2.73273273273,-8.89e-07
2.72772772773,-8.86e-07
2.72272272272,-8.84e-07
2.71771771772,-8.86e-07
2.71271271271,-8.87e-07
2.70770770771,-8.84e-07
2.7027027027,-8.9e-07
2.6976976977,-8.83e-07
2.69269269269,-8.84e-07
2.68768768769,-8.84e-07
2.68268268268,-8.84e-07
2.67767767768,-8.88e-07
2.67267267267,-8.87e-07
2.66766766767,-8.87e-07
2.66266266266,-8.91e-07
2.65765765766,-8.86e-07
2.65265265265,-8.85e-07
2.64764764765,-8.86e-07
2.64264264264,-8.89e-07
2.63763763764,-8.86e-07
2.63263263263,-8.86e-07
2.62762762763,-8.86e-07
2.62262262262,-8.88e-07
2.61761761762,-8.91e-07
2.61261261261,-8.87e-07
2.60760760761,-8.93e-07
2.6026026026,-8.87e-07
2.5975975976,-8.87e-07
2.59259259259,-8.89e-07
2.58758758759,-8.91e-07
2.58258258258,-8.94e-07
2.57757757758,-8.95e-07
2.57257257257,-8.9e-07
2.56756756757,-8.92e-07
2.56256256256,-8.9e-07
2.55755755756,-8.93e-07
2.55255255255,-8.88e-07
2.54754754755,-8.95e-07
2.54254254254,-8.92e-07
2.53753753754,-8.95e-07
2.53253253253,-8.95e-07
2.52752752753,-8.94e-07
2.52252252252,-8.94e-07
2.51751751752,-8.94e-07
2.51251251251,-8.97e-07
2.50750750751,-8.94e-07
2.5025025025,-8.94e-07
2.4974974975,-8.94e-07
2.49249249249,-8.92e-07
2.48748748749,-8.97e-07
2.48248248248,-8.89e-07
2.47747747748,-8.94e-07
2.47247247247,-8.94e-07
2.46746746747,-8.94e-07
2.46246246246,-8.93e-07
2.45745745746,-8.95e-07
2.45245245245,-8.95e-07
2.44744744745,-9.01e-07
2.44244244244,-8.99e-07
2.43743743744,-8.99e-07
2.43243243243,-8.99e-07
2.42742742743,-8.99e-07
2.42242242242,-9e-07
2.41741741742,-9e-07
2.41241241241,-8.98e-07
2.40740740741,-9.03e-07
2.4024024024,-8.99e-07
2.3973973974,-8.97e-07
2.39239239239,-8.99e-07
2.38738738739,-9e-07
2.38238238238,-9e-07
2.37737737738,-8.97e-07
2.37237237237,-9e-07
2.36736736737,-9.01e-07
2.36236236236,-9.02e-07
2.35735735736,-8.97e-07
2.35235235235,-8.99e-07
2.34734734735,-9.02e-07
2.34234234234,-9e-07
2.33733733734,-9e-07
2.33233233233,-9.03e-07
2.32732732733,-9e-07
2.32232232232,-9.03e-07
2.31731731732,-8.99e-07
2.31231231231,-9.03e-07
2.30730730731,-9.01e-07
2.3023023023,-9.02e-07
2.2972972973,-8.99e-07
2.29229229229,-9.05e-07
2.28728728729,-9.04e-07
2.28228228228,-9.03e-07
2.27727727728,-9.06e-07
2.27227227227,-9.08e-07
2.26726726727,-9.1e-07
2.26226226226,-9.08e-07
2.25725725726,-9.08e-07
2.25225225225,-9.08e-07
2.24724724725,-9.08e-07
2.24224224224,-9.02e-07
2.23723723724,-9.05e-07
2.23223223223,-9.04e-07
2.22722722723,-9.06e-07
2.22222222222,-9.08e-07
2.21721721722,-9.06e-07
2.21221221221,-9.05e-07
2.20720720721,-9.05e-07
2.2022022022,-9.06e-07
2.1971971972,-9.06e-07
2.19219219219,-9.06e-07
2.18718718719,-9.09e-07
2.18218218218,-9.08e-07
2.17717717718,-9.11e-07
2.17217217217,-9.1e-07
2.16716716717,-9.07e-07
2.16216216216,-9.06e-07
2.15715715716,-9.12e-07
2.15215215215,-9.1e-07
2.14714714715,-9.09e-07
2.14214214214,-9.13e-07
2.13713713714,-9.1e-07
2.13213213213,-9.09e-07
2.12712712713,-9.08e-07
2.12212212212,-9.14e-07
2.11711711712,-9.15e-07
2.11211211211,-9.14e-07
2.10710710711,-9.17e-07
2.1021021021,-9.13e-07
2.0970970971,-9.14e-07
2.09209209209,-9.15e-07
2.08708708709,-9.16e-07
2.08208208208,-9.15e-07
2.07707707708,-9.15e-07
2.07207207207,-9.18e-07
2.06706706707,-9.16e-07
2.06206206206,-9.15e-07
2.05705705706,-9.19e-07
2.05205205205,-9.19e-07
2.04704704705,-9.22e-07
2.04204204204,-9.18e-07
2.03703703704,-9.18e-07
2.03203203203,-9.17e-07
2.02702702703,-9.18e-07
2.02202202202,-9.18e-07
2.01701701702,-9.15e-07
2.01201201201,-9.15e-07
2.00700700701,-9.16e-07
2.002002002,-9.18e-07
1.996996997,-9.21e-07
1.99199199199,-9.21e-07
1.98698698699,-9.2e-07
1.98198198198,-9.22e-07
1.97697697698,-9.21e-07
1.97197197197,-9.25e-07
1.96696696697,-9.19e-07
1.96196196196,-9.23e-07
1.95695695696,-9.24e-07
1.95195195195,-9.23e-07
1.94694694695,-9.23e-07
1.94194194194,-9.22e-07
1.93693693694,-9.18e-07
1.93193193193,-9.23e-07
1.92692692693,-9.2e-07
1.92192192192,-9.2e-07
1.91691691692,-9.22e-07
1.91191191191,-9.21e-07
1.90690690691,-9.2e-07
1.9019019019,-9.2e-07
1.8968968969,-9.21e-07
1.89189189189,-9.19e-07
1.88688688689,-9.2e-07
1.88188188188,-9.22e-07
1.87687687688,-9.2e-07
1.87187187187,-9.23e-07
1.86686686687,-9.19e-07
1.86186186186,-9.24e-07
1.85685685686,-9.21e-07
1.85185185185,-9.2e-07
1.84684684685,-9.24e-07
1.84184184184,-9.25e-07
1.83683683684,-9.24e-07
1.83183183183,-9.24e-07
1.82682682683,-9.24e-07
1.82182182182,-9.22e-07
1.81681681682,-9.22e-07
1.81181181181,-9.24e-07
1.80680680681,-9.24e-07
1.8018018018,-9.21e-07
1.7967967968,-9.23e-07
1.79179179179,-9.24e-07
1.78678678679,-9.24e-07
1.78178178178,-9.25e-07
1.77677677678,-9.29e-07
1.77177177177,-9.23e-07
1.76676676677,-9.28e-07
1.76176176176,-9.31e-07
1.75675675676,-9.27e-07
1.75175175175,-9.3e-07
1.74674674675,-9.25e-07
1.74174174174,-9.25e-07
1.73673673674,-9.28e-07
1.73173173173,-9.25e-07
1.72672672673,-9.26e-07
1.72172172172,-9.27e-07
1.71671671672,-9.27e-07
1.71171171171,-9.25e-07
1.70670670671,-9.24e-07
1.7017017017,-9.27e-07
1.6966966967,-9.26e-07
1.69169169169,-9.28e-07
1.68668668669,-9.25e-07
1.68168168168,-9.28e-07
1.67667667668,-9.26e-07
1.67167167167,-9.28e-07
1.66666666667,-9.27e-07
1.66166166166,-9.25e-07
1.65665665666,-9.26e-07
1.65165165165,-9.27e-07
1.64664664665,-9.29e-07
1.64164164164,-9.27e-07
1.63663663664,-9.27e-07
1.63163163163,-9.27e-07
1.62662662663,-9.31e-07
1.62162162162,-9.25e-07
1.61661661662,-9.31e-07
1.61161161161,-9.28e-07
1.60660660661,-9.28e-07
1.6016016016,-9.27e-07
1.5965965966,-9.3e-07
1.59159159159,-9.29e-07
1.58658658659,-9.3e-07
1.58158158158,-9.28e-07
1.57657657658,-9.3e-07
1.57157157157,-9.31e-07
1.56656656657,-9.33e-07
1.56156156156,-9.31e-07
1.55655655656,-9.29e-07
1.55155155155,-9.33e-07
1.54654654655,-9.33e-07
1.54154154154,-9.33e-07
1.53653653654,-9.3e-07
1.53153153153,-9.33e-07
1.52652652653,-9.36e-07
1.52152152152,-9.34e-07
1.51651651652,-9.31e-07
1.51151151151,-9.34e-07
1.50650650651,-9.33e-07
1.5015015015,-9.32e-07
1.4964964965,-9.31e-07
1.49149149149,-9.32e-07
1.48648648649,-9.33e-07
1.48148148148,-9.34e-07
1.47647647648,-9.33e-07
1.47147147147,-9.35e-07
1.46646646647,-9.35e-07
1.46146146146,-9.35e-07
1.45645645646,-9.38e-07
1.45145145145,-9.36e-07
1.44644644645,-9.38e-07
1.44144144144,-9.38e-07
1.43643643644,-9.39e-07
1.43143143143,-9.4e-07
1.42642642643,-9.4e-07
1.42142142142,-9.39e-07
1.41641641642,-9.4e-07
1.41141141141,-9.4e-07
1.40640640641,-9.43e-07
1.4014014014,-9.42e-07
1.3963963964,-9.42e-07
1.39139139139,-9.42e-07
1.38638638639,-9.4e-07
1.38138138138,-9.4e-07
1.37637637638,-9.4e-07
1.37137137137,-9.41e-07
1.36636636637,-9.4e-07
1.36136136136,-9.47e-07
1.35635635636,-9.44e-07
1.35135135135,-9.46e-07
1.34634634635,-9.43e-07
1.34134134134,-9.42e-07
1.33633633634,-9.44e-07
1.33133133133,-9.41e-07
1.32632632633,-9.42e-07
1.32132132132,-9.44e-07
1.31631631632,-9.41e-07
1.31131131131,-9.44e-07
1.30630630631,-9.44e-07
1.3013013013,-9.46e-07
1.2962962963,-9.43e-07
1.29129129129,-9.44e-07
1.28628628629,-9.47e-07
1.28128128128,-9.46e-07
1.27627627628,-9.45e-07
1.27127127127,-9.45e-07
1.26626626627,-9.43e-07
1.26126126126,-9.47e-07
1.25625625626,-9.44e-07
1.25125125125,-9.43e-07
1.24624624625,-9.45e-07
1.24124124124,-9.42e-07
1.23623623624,-9.45e-07
1.23123123123,-9.45e-07
1.22622622623,-9.45e-07
1.22122122122,-9.43e-07
1.21621621622,-9.43e-07
1.21121121121,-9.44e-07
1.20620620621,-9.44e-07
1.2012012012,-9.45e-07
1.1961961962,-9.45e-07
1.19119119119,-9.46e-07
1.18618618619,-9.46e-07
1.18118118118,-9.47e-07
1.17617617618,-9.46e-07
1.17117117117,-9.46e-07
1.16616616617,-9.5e-07
1.16116116116,-9.51e-07
1.15615615616,-9.49e-07
1.15115115115,-9.5e-07
1.14614614615,-9.5e-07
1.14114114114,-9.5e-07
1.13613613614,-9.51e-07
1.13113113113,-9.52e-07
1.12612612613,-9.5e-07
1.12112112112,-9.49e-07
1.11611611612,-9.48e-07
1.11111111111,-9.48e-07
1.10610610611,-9.49e-07
1.1011011011,-9.48e-07
1.0960960961,-9.49e-07
1.09109109109,-9.47e-07
1.08608608609,-9.49e-07
1.08108108108,-9.49e-07
1.07607607608,-9.47e-07
1.07107107107,-9.48e-07
1.06606606607,-9.5e-07
1.06106106106,-9.5e-07
1.05605605606,-9.51e-07
1.05105105105,-9.52e-07
1.04604604605,-9.5e-07
1.04104104104,-9.51e-07
1.03603603604,-9.53e-07
1.03103103103,-9.51e-07
1.02602602603,-9.53e-07
1.02102102102,-9.52e-07
1.01601601602,-9.52e-07
1.01101101101,-9.53e-07
1.00600600601,-9.54e-07
1.001001001,-9.53e-07
0.995995995996,-9.53e-07
0.990990990991,-9.54e-07
0.985985985986,-9.51e-07
0.980980980981,-9.55e-07
0.975975975976,-9.56e-07
0.970970970971,-9.55e-07
0.965965965966,-9.54e-07
0.960960960961,-9.55e-07
0.955955955956,-9.54e-07
0.950950950951,-9.53e-07
0.945945945946,-9.53e-07
0.940940940941,-9.54e-07
0.935935935936,-9.52e-07
0.930930930931,-9.55e-07
0.925925925926,-9.55e-07
0.920920920921,-9.56e-07
0.915915915916,-9.56e-07
0.910910910911,-9.56e-07
0.905905905906,-9.55e-07
0.900900900901,-9.51e-07
0.895895895896,-9.52e-07
0.890890890891,-9.53e-07
0.885885885886,-9.55e-07
0.880880880881,-9.54e-07
0.875875875876,-9.53e-07
0.870870870871,-9.53e-07
0.865865865866,-9.56e-07
0.860860860861,-9.56e-07
0.855855855856,-9.55e-07
0.850850850851,-9.55e-07
0.845845845846,-9.57e-07
0.840840840841,-9.56e-07
0.835835835836,-9.56e-07
0.830830830831,-9.6e-07
0.825825825826,-9.61e-07
0.820820820821,-9.59e-07
0.815815815816,-9.6e-07
0.810810810811,-9.6e-07
0.805805805806,-9.58e-07
0.800800800801,-9.59e-07
0.795795795796,-9.58e-07
0.790790790791,-9.57e-07
0.785785785786,-9.58e-07
0.780780780781,-9.61e-07
0.775775775776,-9.61e-07
0.770770770771,-9.61e-07
0.765765765766,-9.6e-07
0.760760760761,-9.58e-07
0.755755755756,-9.56e-07
0.750750750751,-9.56e-07
0.745745745746,-9.59e-07
0.740740740741,-9.59e-07
0.735735735736,-9.59e-07
0.730730730731,-9.58e-07
0.725725725726,-9.58e-07
0.720720720721,-9.57e-07
0.715715715716,-9.56e-07
0.710710710711,-9.56e-07
0.705705705706,-9.58e-07
0.700700700701,-9.58e-07
0.695695695696,-9.58e-07
0.690690690691,-9.59e-07
0.685685685686,-9.61e-07
0.680680680681,-9.59e-07
0.675675675676,-9.61e-07
0.670670670671,-9.61e-07
0.665665665666,-9.63e-07
0.660660660661,-9.62e-07
0.655655655656,-9.61e-07
0.650650650651,-9.62e-07
0.645645645646,-9.61e-07
0.640640640641,-9.61e-07
0.635635635636,-9.61e-07
0.630630630631,-9.6e-07
0.625625625626,-9.62e-07
0.620620620621,-9.65e-07
0.615615615616,-9.65e-07
0.610610610611,-9.65e-07
0.605605605606,-9.67e-07
0.600600600601,-9.66e-07
0.595595595596,-9.66e-07
0.590590590591,-9.69e-07
0.585585585586,-9.69e-07
0.580580580581,-9.7e-07
0.575575575576,-9.69e-07
0.570570570571,-9.68e-07
0.565565565566,-9.67e-07
0.560560560561,-9.68e-07
0.555555555556,-9.69e-07
0.550550550551,-9.66e-07
0.545545545546,-9.66e-07
0.540540540541,-9.67e-07
0.535535535536,-9.67e-07
0.530530530531,-9.66e-07
0.525525525526,-9.66e-07
0.520520520521,-9.69e-07
0.515515515516,-9.71e-07
0.510510510511,-9.7e-07
0.505505505506,-9.69e-07
0.500500500501,-9.67e-07
0.495495495495,-9.68e-07
0.49049049049,-9.67e-07
0.485485485485,-9.66e-07
0.48048048048,-9.67e-07
0.475475475475,-9.69e-07
0.47047047047,-9.69e-07
0.465465465465,-9.7e-07
0.46046046046,-9.69e-07
0.455455455455,-9.69e-07
0.45045045045,-9.71e-07
0.445445445445,-9.68e-07
0.44044044044,-9.67e-07
0.435435435435,-9.68e-07
0.43043043043,-9.67e-07
0.425425425425,-9.67e-07
0.42042042042,-9.68e-07
0.415415415415,-9.68e-07
0.41041041041,-9.67e-07
0.405405405405,-9.68e-07
0.4004004004,-9.69e-07
0.395395395395,-9.7e-07
0.39039039039,-9.72e-07
0.385385385385,-9.72e-07
0.38038038038,-9.74e-07
0.375375375375,-9.75e-07
0.37037037037,-9.74e-07
0.365365365365,-9.73e-07
0.36036036036,-9.72e-07
0.355355355355,-9.72e-07
0.35035035035,-9.73e-07
0.345345345345,-9.74e-07
0.34034034034,-9.74e-07
0.335335335335,-9.74e-07
0.33033033033,-9.75e-07
